id,amenity,transit
871f8a46cffffff,172,172
871f8a464ffffff,96,96
871f8a465ffffff,157,157
871f8a092ffffff,153,153
871f8a55dffffff,133,133
871f8a54affffff,199,199
871f8a54bffffff,151,151
871f8a096ffffff,135,135
871f8a54effffff,162,162
871f8a548ffffff,132,132
871f8a549ffffff,152,152
871f8a094ffffff,120,120
871f8a541ffffff,189,189
871f8a54cffffff,98,98
871f8a54dffffff,194,194
871f8a0b2ffffff,175,175
871f8a0b3ffffff,102,102
871f8a56affffff,146,146
871f8a56bffffff,191,191
871f8a0b6ffffff,115,115
871f8a0b0ffffff,113,113
871f8a0b1ffffff,156,156
871f8a568ffffff,170,170
871f8a569ffffff,136,136
871f8a0b4ffffff,118,118
871f8a0b5ffffff,155,155
871f8a0a2ffffff,139,139
871f8ac18ffffff,145,145
871f8ac1dffffff,111,111
871f8ac0affffff,119,119
871f8ac0bffffff,102,102
871f8ac03ffffff,150,150
871f8ac0effffff,109,109
871f8ac08ffffff,131,131
871f8ac09ffffff,139,139
871f8ac00ffffff,92,92
871f8ac01ffffff,150,150
871f8ac0cffffff,137,137
871f8ac0dffffff,112,112
871f8ac72ffffff,136,136
871f8ac31ffffff,197,197
871f8ac04ffffff,183,183
871f8ac05ffffff,115,115
871f8ac73ffffff,140,140
871f8ac2affffff,142,142
871f8ac2bffffff,101,101
871f8ac76ffffff,133,133
871f8ac70ffffff,112,112
871f8ac22ffffff,118,118
871f8ac23ffffff,96,96
871f8ac2effffff,96,96
871f8ac28ffffff,113,113
871f8ac29ffffff,146,146
871f8ac74ffffff,160,160
871f8ac75ffffff,105,105
871f8ac20ffffff,153,153
871f8ac21ffffff,164,98
871f8ac2cffffff,159,159
871f8ac2dffffff,160,160
871f8ad5affffff,130,130
871f8ad5bffffff,124,124
871f8ac25ffffff,146,146
871f8ad52ffffff,195,195
871f9d010ffffff,160,160
871f9d014ffffff,163,163
871f9d015ffffff,156,156
871f9d002ffffff,151,151
871f9d032ffffff,173,173
871f9d033ffffff,182,182
871f9d006ffffff,157,157
871f9d000ffffff,137,137
871f9d030ffffff,125,125
871f9d031ffffff,162,162
871f9d004ffffff,108,108
871f9d1a9ffffff,132,132
871f9d034ffffff,156,156
871f9d005ffffff,149,149
871f9d035ffffff,157,157
871f9d022ffffff,190,190
871f9d023ffffff,178,178
871f9d1adffffff,161,161
871f9d11affffff,169,169
871f9d11bffffff,131,131
871f9d113ffffff,190,190
871f9d026ffffff,163,163
871f9d020ffffff,142,142
871f9d11effffff,161,161
871f9d118ffffff,160,160
871f9d119ffffff,107,107
871f9d111ffffff,145,145
871f9d024ffffff,180,180
871f9d11cffffff,199,199
871f9d11dffffff,147,147
871f9d10affffff,178,178
871f9d102ffffff,131,131
871f9d10bffffff,122,122
871f9d103ffffff,170,170
871f9d10effffff,126,126
871f9d100ffffff,187,187
871f9da9cffffff,196,196
871f9da82ffffff,179,179
871f9da83ffffff,112,112
871f9da8effffff,150,150
871f9da88ffffff,199,146
871f9da89ffffff,112,112
871f9da80ffffff,132,132
871f9da81ffffff,96,96
871f9da8cffffff,101,101
871f9da8dffffff,159,159
871f9daf2ffffff,148,148
871f9daf3ffffff,181,181
871f9da85ffffff,125,125
871f9daaaffffff,192,192
871f9daabffffff,193,193
871f9daf6ffffff,181,181
871f9daf0ffffff,179,179
871f9daf1ffffff,115,115
871f9daa8ffffff,181,181
871f9daa9ffffff,157,157
871f9daf4ffffff,102,102
871f9daf5ffffff,123,123
871f9dae2ffffff,114,114
871f9daadffffff,192,192
871f9da1affffff,93,93
871f9da1bffffff,199,199
871f9dae6ffffff,188,188
871f9dae0ffffff,98,98
871f9da18ffffff,92,92
871f9da19ffffff,132,132
871f9dae4ffffff,181,181
871f9da1dffffff,191,191
871f9da0affffff,157,157
871f9da0bffffff,187,187
871f9da0effffff,100,100
871f9da08ffffff,100,100
871f9dc02ffffff,156,156
871f9dc33ffffff,156,156
871f9dc06ffffff,93,93
871f9dc30ffffff,136,136
871f9dc31ffffff,187,187
871f9dc04ffffff,127,127
871f9dda8ffffff,95,95
871f9dc34ffffff,136,136
871f9ddacffffff,196,196
871f9dc35ffffff,118,118
871f9dc22ffffff,114,114
871f9dc23ffffff,122,122
871f9ddadffffff,123,123
871f9dd1affffff,131,131
871f9dd1bffffff,163,163
871f9dd12ffffff,195,195
871f9dd13ffffff,141,141
871f9dc26ffffff,101,101
871f9dc20ffffff,173,173
871f9dc21ffffff,148,148
871f9dd1effffff,188,188
871f9dd18ffffff,197,197
871f9dd19ffffff,116,116
871f9dd11ffffff,113,113
871f9dc24ffffff,200,200
871f9dc25ffffff,140,140
871f9dd52ffffff,127,127
871f9dd1cffffff,93,93
871f9dd1dffffff,101,101
871f9dd0affffff,109,109
871f9dd15ffffff,140,95
871f9dd02ffffff,99,99
871f9dd0bffffff,171,171
871f9dd03ffffff,126,126
871f9dd0effffff,142,142
871f8e480ffffff,95,95
871f8e481ffffff,179,179
871f9d968ffffff,166,166
871f8e484ffffff,103,103
871f8e485ffffff,116,116
871f8e4aaffffff,133,133
871f9d969ffffff,172,172
871f8e4b4ffffff,92,92
871f8e4b5ffffff,156,156
871f8e4a2ffffff,140,140
871f9d96dffffff,165,165
871f8e4a3ffffff,136,136
871f8e4aeffffff,98,98
871f8e4a8ffffff,132,132
871f8e59affffff,117,117
871f8e59bffffff,96,96
871f8e4a6ffffff,171,171
871f8e4a0ffffff,93,93
871f8e593ffffff,177,177
871f8e59effffff,116,116
871f8e4a1ffffff,121,121
871f8e4acffffff,183,183
871f8e598ffffff,136,136
871f8e599ffffff,133,133
871f8e4a4ffffff,150,150
871f8e4a5ffffff,124,124
871f8e590ffffff,190,190
871f8e412ffffff,99,99
871f8e58affffff,115,115
871f8e416ffffff,105,105
871f9dd08ffffff,181,181
871f9dd00ffffff,182,182
871f9dd01ffffff,151,151
871f9dd0cffffff,103,103
871f9dd0dffffff,93,93
871f9dd31ffffff,119,119
871f9dd04ffffff,191,191
871f9dd05ffffff,99,99
871f9dd35ffffff,109,109
871f9dd2affffff,167,167
871f9dd2bffffff,140,140
871f9dd22ffffff,96,96
871f9dd23ffffff,193,193
871f9dd2effffff,151,151
871f9dd26ffffff,123,123
871f9dd28ffffff,126,126
871f9dd29ffffff,141,141
871f9dd20ffffff,191,191
871f9dd21ffffff,95,95
871f9dd2cffffff,171,171
871f9dd24ffffff,183,183
871f9dd2dffffff,146,146
871f836daffffff,192,192
871f9dd25ffffff,106,106
871f836d2ffffff,133,133
871f836d3ffffff,192,192
871f8368bffffff,116,116
871f836deffffff,115,115
871f836d6ffffff,164,164
871f836d0ffffff,119,119
871f836d1ffffff,132,132
871f836dcffffff,96,96
871f836d5ffffff,116,116
871f9daaeffffff,188,188
871f9daa1ffffff,161,161
871f9daacffffff,167,167
871f9db99ffffff,103,103
871f9daa5ffffff,167,167
871f9da12ffffff,95,95
871f9db8affffff,161,161
871f9da13ffffff,192,192
871f9da1effffff,166,166
871f9db8bffffff,178,178
871f9da16ffffff,191,191
871f9da10ffffff,196,196
871f9da11ffffff,114,114
871f9da1cffffff,158,158
871f9da14ffffff,188,188
871f9da15ffffff,164,164
871f9da02ffffff,147,147
871f9da03ffffff,120,120
871f9da32ffffff,187,187
871f9da33ffffff,133,133
871f9da06ffffff,177,177
871f9da00ffffff,96,96
871f9da01ffffff,129,129
871f9da0cffffff,144,144
871f9da04ffffff,126,126
871f9da0dffffff,117,117
871f9da05ffffff,93,93
871f9da2affffff,119,119
871f9da2bffffff,149,149
871f9da23ffffff,105,105
871f9da2effffff,123,123
871f9da28ffffff,127,127
871f9da2cffffff,196,196
871f9da2dffffff,171,171
871f9c7a0ffffff,190,190
871f9c7a1ffffff,128,128
871f9c7a5ffffff,166,166
871f9c712ffffff,177,177
871f9c44bffffff,129,129
871f9c716ffffff,157,157
871f9c448ffffff,197,197
871f9c449ffffff,95,95
871f9c44cffffff,153,153
871f9c44dffffff,129,129
871f9c732ffffff,119,119
871f9c46affffff,146,146
871f9c46bffffff,155,155
871f9c736ffffff,116,116
871f9c730ffffff,188,188
871f9c46effffff,133,133
871f9c468ffffff,137,137
871f9c469ffffff,193,193
871f9c734ffffff,141,141
871f9c46dffffff,103,103
871f9c09affffff,157,157
871f9c09bffffff,116,116
871f9c093ffffff,128,128
871f9c09effffff,160,160
871f9c098ffffff,92,92
871f9c099ffffff,162,162
871f9c724ffffff,196,196
871f9c091ffffff,102,102
871f9c09cffffff,112,112
871f9c09dffffff,162,162
871f9c08affffff,105,105
871f9c08bffffff,172,172
871f9c083ffffff,179,179
871f9c08effffff,116,116
871f9d224ffffff,115,115
871f9d31dffffff,179,179
871f9d30affffff,130,130
871f9d30bffffff,192,192
871f9d303ffffff,107,107
871f9d30effffff,108,108
871f9d308ffffff,101,101
871f9d300ffffff,121,121
871f9d301ffffff,189,189
871f9d30cffffff,98,98
871f9d304ffffff,110,110
871f9d305ffffff,167,167
871f9d32affffff,119,119
871f9d335ffffff,176,176
871f9d322ffffff,102,102
871f9d32bffffff,173,173
871f9d323ffffff,110,110
871f9d32effffff,174,174
871f9d328ffffff,187,187
871f9d326ffffff,111,111
871f9d320ffffff,104,104
871f9d329ffffff,145,145
871f9d321ffffff,197,197
871f9d32cffffff,168,168
871f9d32dffffff,143,143
871f9d324ffffff,173,173
871f9d325ffffff,150,150
871f9dadaffffff,200,200
871f9dad2ffffff,119,119
871f9dad3ffffff,144,144
871f9dadeffffff,182,182
871f9dad8ffffff,134,134
871f9ca58ffffff,187,187
871f9ca59ffffff,197,197
871f9dda4ffffff,149,149
871f9dda5ffffff,150,150
871f9ca5dffffff,200,200
871f9ca4affffff,191,191
871f9ca4bffffff,139,139
871f9ca43ffffff,137,137
871f9dd16ffffff,177,177
871f9dd10ffffff,143,143
871f9ca4effffff,113,113
871f9ca48ffffff,146,146
871f9ca49ffffff,98,98
871f9ca41ffffff,146,146
871f9dd14ffffff,180,180
871f9ca4cffffff,100,100
871f9ca4dffffff,136,136
871f9dd32ffffff,159,159
871f9ca6affffff,165,165
871f9dd33ffffff,131,131
871f9dd06ffffff,133,133
871f9ca6bffffff,113,113
871f9dd36ffffff,115,115
871f9dd30ffffff,101,101
871f9ca6effffff,115,115
871f9ca68ffffff,160,160
871f9ca69ffffff,199,199
871f9dd34ffffff,125,125
871f9ca6cffffff,144,144
871f9ca6dffffff,167,167
871f8369affffff,92,92
871f8369bffffff,136,136
871f8369effffff,178,178
871f9d749ffffff,94,94
871f9d294ffffff,93,93
871f9d74cffffff,98,98
871f9d74dffffff,164,164
871f9d2b2ffffff,122,122
871f9d745ffffff,196,196
871f9d76affffff,164,164
871f9d2b3ffffff,106,106
871f9d762ffffff,96,96
871f9d76bffffff,194,194
871f9d2b6ffffff,200,200
871f9d2b0ffffff,184,184
871f9d763ffffff,138,138
871f9d76effffff,187,187
871f9d768ffffff,164,164
871f9d760ffffff,158,158
871f9d761ffffff,188,188
871f9d76cffffff,191,191
871f9d765ffffff,192,192
871f9d392ffffff,165,165
871f9d393ffffff,114,114
871f9d0cbffffff,165,165
871f9d396ffffff,150,150
871f9d390ffffff,97,97
871f9d391ffffff,138,138
871f9d0c8ffffff,173,173
871f9d0c9ffffff,167,167
871f9d394ffffff,154,154
871f9d395ffffff,120,120
871f9d382ffffff,163,163
871f9d3b2ffffff,121,121
871f9d386ffffff,163,163
871f9dc50ffffff,134,134
871f9dc55ffffff,155,155
871f9dc42ffffff,158,158
871f9dc46ffffff,153,153
871f9dc40ffffff,136,136
871f9dc44ffffff,109,109
871f9dc45ffffff,95,95
871f9dc6affffff,161,161
871f9dc75ffffff,170,170
871f9dc62ffffff,156,156
871f9dc63ffffff,198,198
871f9dc6effffff,165,165
871f9dc68ffffff,96,96
871f9dd5bffffff,112,112
871f9dc66ffffff,137,137
871f9dc60ffffff,146,146
871f9dc69ffffff,126,126
871f9dc61ffffff,94,94
871f9dc6cffffff,137,137
871f9dc6dffffff,162,162
871f9dd59ffffff,137,137
871f9dc64ffffff,124,124
871f9dc65ffffff,143,143
871f9d892ffffff,120,120
871f9dd4bffffff,102,102
871f9d896ffffff,160,144
871f9d890ffffff,129,129
871f9d894ffffff,151,151
871f9d8b2ffffff,182,182
871f9d8b3ffffff,109,109
871f9d8b0ffffff,97,97
871f9d8b1ffffff,194,194
871f9d8b5ffffff,199,199
871f8ad2affffff,189,189
871f8ad76ffffff,95,95
871f8ad28ffffff,100,100
871f8ad29ffffff,176,176
871f8ad74ffffff,93,93
871f8ad2dffffff,100,100
871f8e6daffffff,178,178
871f8e6dbffffff,154,154
871f8ad66ffffff,124,124
871f8e6d3ffffff,175,175
871f8e6deffffff,174,174
871f8e6d8ffffff,145,145
871f8e6d9ffffff,189,189
871f8ad64ffffff,134,134
871f8ad65ffffff,187,187
871f8e6d1ffffff,163,163
871f8e6dcffffff,183,183
871f8e6d4ffffff,182,182
871f8e6ddffffff,125,125
871f8e6caffffff,149,149
871f8e6cbffffff,131,131
871f8e6d5ffffff,178,178
871f8e6c2ffffff,138,138
871f8e6c3ffffff,190,190
871f8e6f3ffffff,132,132
871f8e6ceffffff,98,98
871f8e6c8ffffff,96,96
871f8e6c6ffffff,95,95
871f8e6c0ffffff,127,127
871f8e400ffffff,154,154
871f8e455ffffff,185,185
871f8e405ffffff,164,164
871f8e42affffff,177,177
871f8e473ffffff,135,135
871f8e446ffffff,185,185
871f8e476ffffff,169,169
871f8e470ffffff,181,181
871f8e423ffffff,154,154
871f8e42effffff,145,145
871f8e428ffffff,108,108
871f8e471ffffff,162,162
871f8e444ffffff,113,113
871f8e429ffffff,103,103
871f8e474ffffff,199,199
871f8e475ffffff,200,200
871f8e421ffffff,192,192
871f8e42cffffff,123,123
871f8e42dffffff,132,132
871f8e462ffffff,146,146
871f8e55affffff,166,166
871f8e55bffffff,151,151
871f8e466ffffff,152,152
871f8e552ffffff,136,136
871f8e553ffffff,99,99
871f8e556ffffff,119,119
871f8e550ffffff,189,189
871f9dac4ffffff,186,186
871f9dac5ffffff,167,167
871f9dae3ffffff,107,107
871f9daeeffffff,154,154
871f9dae1ffffff,94,94
871f9daecffffff,120,120
871f9dae5ffffff,149,149
871f9da52ffffff,199,199
871f9da53ffffff,179,179
871f9da56ffffff,149,149
871f9da50ffffff,149,149
871f9da51ffffff,144,144
871f9da54ffffff,164,164
871f9da55ffffff,126,126
871f9da73ffffff,119,119
871f9da46ffffff,193,193
871f9da71ffffff,110,110
871f9da44ffffff,106,106
871f9da62ffffff,118,118
871f9da63ffffff,128,128
871f9da66ffffff,171,171
871f9da60ffffff,160,160
871f9da61ffffff,174,174
871f9db59ffffff,148,148
871f9da64ffffff,146,146
871f9da65ffffff,185,185
871f9db5dffffff,117,117
871f9db4affffff,145,145
871f9db4bffffff,198,198
871f9d0a6ffffff,100,100
871f9d0a0ffffff,114,114
871f9d0a5ffffff,116,116
871f9d18bffffff,196,196
871f9d016ffffff,134,134
871f9d183ffffff,189,189
871f9d18effffff,114,114
871f9d188ffffff,122,122
871f9d186ffffff,120,120
871f9d180ffffff,104,104
871f9d189ffffff,167,167
871f9d181ffffff,195,195
871f9d18cffffff,172,172
871f9d18dffffff,101,101
871f9d184ffffff,189,189
871f9d185ffffff,119,119
871f9d1aaffffff,173,173
871f9d1abffffff,193,193
871f9d036ffffff,154,154
871f9d1a3ffffff,117,117
871f9d1aeffffff,150,150
871f9d1a8ffffff,97,97
871f9d1a0ffffff,148,148
871f9d1a1ffffff,149,149
871f9d1acffffff,132,132
871f9d1a5ffffff,110,110
871f9d112ffffff,157,157
871f9dc4bffffff,106,106
871f9d116ffffff,132,132
871f9d110ffffff,92,92
871f9d114ffffff,176,176
871f8abb3ffffff,173,173
871f8ab86ffffff,112,112
871f8abb1ffffff,134,134
871f8abb4ffffff,160,160
871f8abb5ffffff,105,105
871f8aba2ffffff,186,186
871f8a85affffff,163,163
871f8a85bffffff,99,99
871f8aba6ffffff,166,166
871f8a85effffff,127,182
871f8aba0ffffff,160,160
871f8a858ffffff,147,147
871f8a859ffffff,154,154
871f8aba4ffffff,168,168
871f8a85cffffff,180,180
871f8a85dffffff,195,195
871f8a84affffff,139,139
871f8a84bffffff,160,160
871f8a855ffffff,121,121
871f8a842ffffff,152,152
871f8a84effffff,111,111
871f8a848ffffff,177,177
871f8a849ffffff,142,142
871f8a846ffffff,147,147
871f8a841ffffff,155,155
871f8a84cffffff,181,181
871f8a84dffffff,179,179
871f8ab32ffffff,160,160
871f8a86affffff,174,174
871f8a86bffffff,132,132
871f9c36bffffff,130,130
871f9dcb6ffffff,141,141
871f9dcb0ffffff,134,134
871f9c368ffffff,129,129
871f9c369ffffff,121,121
871f9dcb4ffffff,103,103
871f9dcb5ffffff,104,104
871f9c36dffffff,183,183
871f9dd9affffff,162,162
871f9dd9bffffff,194,194
871f9dd9effffff,190,190
871f9dd98ffffff,180,180
871f9dd99ffffff,145,145
871f9dd9cffffff,128,128
871f9dd9dffffff,116,116
871f9dd8affffff,97,97
871f9dd82ffffff,161,161
871f9dd83ffffff,195,195
871f9dd8effffff,127,127
871f9dd88ffffff,98,98
871f9dd80ffffff,130,130
871f9dd89ffffff,153,153
871f9dd81ffffff,174,174
871f9dd8cffffff,113,113
871f9dd8dffffff,170,170
871f9dd85ffffff,114,114
871f9dc32ffffff,192,192
871f9ddaaffffff,111,111
871f9ddabffffff,185,185
871f9d852ffffff,106,106
871f9d856ffffff,197,197
871f9d850ffffff,199,199
871f9d809ffffff,104,104
871f9d85cffffff,97,97
871f9d854ffffff,122,122
871f9d855ffffff,148,148
871f9d842ffffff,94,94
871f9d872ffffff,192,192
871f9d843ffffff,100,100
871f9d873ffffff,99,99
871f9d846ffffff,100,100
871f9d840ffffff,101,101
871f9d876ffffff,168,168
871f9d870ffffff,100,100
871f9d841ffffff,148,148
871f9d871ffffff,159,159
871f9d844ffffff,128,128
871f9d845ffffff,164,164
871f9d874ffffff,141,141
871f9d875ffffff,192,192
871f9d86affffff,124,124
871f9d862ffffff,189,189
871f9d86effffff,117,117
871f9d95bffffff,136,136
871f9d868ffffff,177,177
871f9d869ffffff,144,144
871f9d86dffffff,101,101
871f8e78effffff,199,199
871f8e7b3ffffff,187,187
871f8e786ffffff,113,113
871f8e780ffffff,128,128
871f8e781ffffff,196,196
871f8e78cffffff,125,125
871f8e7b0ffffff,109,109
871f8e7b1ffffff,194,194
871f8e784ffffff,111,111
871f8e785ffffff,132,132
871f8e7aaffffff,132,132
871f8e7b5ffffff,104,104
871f8e7a2ffffff,127,127
871f8e7a3ffffff,131,131
871f8e7aeffffff,160,160
871f8e7a0ffffff,168,168
871f8e7a1ffffff,115,115
871f8e7acffffff,111,111
871f8e7a5ffffff,119,119
871f8e712ffffff,197,197
871f8e713ffffff,199,199
871f8e71effffff,92,92
871f8e719ffffff,129,129
871f8e716ffffff,189,189
871f8e710ffffff,115,115
871f8e711ffffff,97,97
871f8e702ffffff,130,130
871f8a1a6ffffff,181,181
871f8a1a0ffffff,156,156
871f8a1a1ffffff,159,159
871f8a1a4ffffff,163,163
871f8a1a5ffffff,140,140
871f8a112ffffff,196,196
871f8ac4bffffff,104,104
871f8a116ffffff,193,193
871f8a110ffffff,174,174
871f8ac4effffff,139,139
871f8ac48ffffff,147,147
871f8ac49ffffff,124,124
871f8ac40ffffff,97,97
871f8a114ffffff,117,117
871f8ac41ffffff,168,168
871f8ac4cffffff,187,187
871f8ac4dffffff,196,196
871f8ac71ffffff,135,135
871f8ac44ffffff,92,92
871f8ac45ffffff,184,184
871f8ac6affffff,118,118
871f8ac6bffffff,158,158
871f8ac62ffffff,96,96
871f8ac63ffffff,119,119
871f8ac6effffff,98,98
871f8ac66ffffff,127,127
871f8ac60ffffff,179,179
871f8ac61ffffff,194,194
871f9da98ffffff,111,111
871f9da99ffffff,162,162
871f9da9dffffff,141,141
871f9da8affffff,178,178
871f9da8bffffff,94,94
871f9dad6ffffff,174,174
871f9dad9ffffff,187,187
871f9d364ffffff,161,161
871f9dad0ffffff,186,186
871f9dad1ffffff,135,135
871f9dadcffffff,116,116
871f9dad4ffffff,100,100
871f9daddffffff,122,122
871f9dacaffffff,122,122
871f9dacbffffff,131,131
871f9dad5ffffff,99,99
871f9dac2ffffff,189,189
871f9dac3ffffff,92,92
871f9daceffffff,190,190
871f9dac8ffffff,128,128
871f9dac6ffffff,113,113
871f9dac0ffffff,136,136
871f9dac1ffffff,126,126
871f9daccffffff,177,177
871f9daeaffffff,175,175
871f9d160ffffff,127,127
871f9d161ffffff,158,158
871f9d16cffffff,92,92
871f9d16dffffff,196,196
871f9d164ffffff,118,118
871f9d165ffffff,108,108
871f9db92ffffff,107,107
871f9db93ffffff,116,116
871f9db9effffff,151,151
871f9d8cbffffff,93,93
871f9db96ffffff,153,153
871f9db90ffffff,116,116
871f9db91ffffff,128,128
871f9db9cffffff,191,191
871f9db9dffffff,104,104
871f9d8c9ffffff,168,168
871f9db94ffffff,146,146
871f9db95ffffff,183,183
871f9db82ffffff,169,169
871f9db83ffffff,159,159
871f9db8effffff,140,140
871f9dbb2ffffff,113,113
871f9dbb3ffffff,155,155
871f9db86ffffff,162,162
871f9dbb0ffffff,128,128
871f9dbb1ffffff,187,187
871f9db84ffffff,173,173
871f9cac5ffffff,198,198
871f9cae2ffffff,100,100
871f9cae3ffffff,165,165
871f9ca1bffffff,136,136
871f9caeeffffff,155,155
871f9cae8ffffff,184,184
871f9cae6ffffff,118,118
871f9cae0ffffff,154,154
871f9cae1ffffff,138,138
871f9ca18ffffff,130,130
871f9ca19ffffff,97,97
871f9caecffffff,196,196
871f9caedffffff,98,98
871f9cae4ffffff,197,197
871f9cae5ffffff,164,164
871f9ca52ffffff,135,135
871f9ca5affffff,137,137
871f9ca0affffff,97,97
871f9ca53ffffff,176,176
871f9ca5effffff,107,107
871f9ca0bffffff,187,187
871f9ca56ffffff,115,115
871f9ca50ffffff,115,115
871f9ca51ffffff,93,93
871f9ca09ffffff,119,119
871f9ca54ffffff,197,197
871f9d8deffffff,196,196
871f9d8d8ffffff,186,186
871f9d8d9ffffff,179,179
871f9d8dcffffff,172,172
871f9d8ddffffff,140,140
871f9d8caffffff,121,121
871f9d8c3ffffff,139,139
871f9d8ceffffff,137,137
871f9d8c8ffffff,164,164
871f9d8c6ffffff,160,160
871f9d8c0ffffff,92,92
871f9d8c1ffffff,192,192
871f9d8ccffffff,197,197
871f9d8cdffffff,92,92
871f9d8c4ffffff,191,191
871f9d8c5ffffff,117,117
871f9d8eaffffff,125,125
871f9d8ebffffff,106,106
871f9dbb6ffffff,186,186
871f9d8e3ffffff,127,127
871f9d8eeffffff,104,104
871f9d8e8ffffff,181,181
871f9d8e9ffffff,132,132
871f9d8e1ffffff,141,141
871f9d8ecffffff,109,109
871f9d8edffffff,120,120
871f9d853ffffff,132,132
871f9d851ffffff,151,151
871f9da09ffffff,148,148
871f9da72ffffff,129,129
871f9da76ffffff,164,164
871f9da70ffffff,99,99
871f9da29ffffff,171,171
871f9da74ffffff,116,116
871f9da75ffffff,97,97
871f9db5affffff,194,194
871f9db5bffffff,168,168
871f9db53ffffff,160,160
871f9db5effffff,117,117
871f9db58ffffff,143,143
871f9db56ffffff,104,104
871f9db50ffffff,145,145
871f9db51ffffff,159,159
871f9db54ffffff,110,110
871f9db55ffffff,190,190
871f9db72ffffff,117,117
871f9db73ffffff,157,157
871f9db76ffffff,111,111
871f9db70ffffff,147,147
871f9db71ffffff,190,190
871f9db29ffffff,168,168
871f9db74ffffff,154,154
871f9db75ffffff,155,155
871f9db2dffffff,183,183
871f8e4dbffffff,125,125
871f9d00dffffff,147,147
871f9d046ffffff,134,134
871f9d02affffff,159,159
871f9d02bffffff,128,128
871f9d076ffffff,196,196
871f9d071ffffff,93,93
871f9d02effffff,125,125
871f9d028ffffff,113,113
871f9d029ffffff,165,165
871f9d021ffffff,141,141
871f9d074ffffff,121,153
871f9d075ffffff,180,180
871f9d02cffffff,131,131
871f9d02dffffff,194,194
871f9d15affffff,113,113
871f9d025ffffff,180,180
871f9d15bffffff,180,180
871f9d15effffff,199,199
871f9d158ffffff,161,161
871f9d151ffffff,192,192
871f9d15cffffff,165,165
871f9d15dffffff,185,185
871f9d155ffffff,127,127
871f9d142ffffff,186,186
871f9d143ffffff,181,181
871f9d173ffffff,167,167
871f9d146ffffff,162,162
871f9ca30ffffff,112,112
871f9ca31ffffff,195,195
871f9ca34ffffff,187,187
871f9ca35ffffff,119,119
871f9ca22ffffff,198,198
871f9cb1affffff,134,134
871f9cb1bffffff,140,140
871f9ca26ffffff,132,132
871f9ca20ffffff,149,149
871f9cb18ffffff,172,172
871f9cb19ffffff,153,153
871f9ca24ffffff,138,138
871f9cb1cffffff,148,148
871f9ca25ffffff,192,192
871f9cb1dffffff,119,119
871f9cb0affffff,118,118
871f9cb0bffffff,132,132
871f9cb03ffffff,103,103
871f9cb56ffffff,190,190
871f9cb0effffff,104,104
871f9cb08ffffff,120,120
871f9cb09ffffff,147,147
871f9cb54ffffff,192,192
871f9cb0dffffff,189,189
871f9cb72ffffff,117,117
871f9cb73ffffff,111,111
871f9dc0affffff,194,194
871f9dc56ffffff,156,156
871f9dc0effffff,197,197
871f9dc08ffffff,113,113
871f9dc09ffffff,124,124
871f9dc54ffffff,92,92
871f9dc01ffffff,159,159
871f9dc0cffffff,172,172
871f9dc0dffffff,172,172
871f9dc72ffffff,103,103
871f9dc73ffffff,142,142
871f9dc05ffffff,94,94
871f9dc2affffff,186,186
871f9dc2bffffff,199,199
871f9dc76ffffff,187,187
871f9dc70ffffff,136,136
871f9dc71ffffff,185,185
871f9dc2effffff,183,183
871f9dc28ffffff,150,150
871f9dc29ffffff,110,110
871f9dc74ffffff,106,106
871f9dc2cffffff,142,142
871f9dc2dffffff,198,198
871f9dd5affffff,150,150
871f8e6a3ffffff,144,144
871f8e6a0ffffff,181,181
871f8e6a1ffffff,173,173
871f8e79effffff,141,141
871f8e798ffffff,142,142
871f8e790ffffff,95,95
871f8e799ffffff,143,108
871f8e6a4ffffff,141,141
871f8e6a5ffffff,161,161
871f8e612ffffff,183,183
871f8e791ffffff,146,146
